,ia,ianum,lang,sentnum,trialid,prob_skip,firstrun.dur,dur,firstrun.nfix,nfix,prob_refix,prob_reread,trial_sentnum
8901,создается,136,ru,82,9,0.0,271.0,271.0,1.0,1.0,0.0,0.0,11
8902,как,137,ru,82,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11
8903,уникальный,138,ru,82,9,0.0,467.0,467.0,2.0,2.0,1.0,0.0,11
8904,символ,139,ru,82,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11
8905,своей,140,ru,82,9,0.0,133.0,133.0,1.0,1.0,0.0,0.0,11
8906,"страны,",141,ru,82,9,0.0,619.0,619.0,2.0,2.0,1.0,0.0,11
8907,многие,142,ru,82,9,0.0,365.0,365.0,1.0,1.0,0.0,0.0,11
8908,флаги,143,ru,82,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11
8909,имеют,144,ru,82,9,0.0,475.0,475.0,2.0,2.0,1.0,0.0,11
8910,очень,145,ru,82,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11
8911,похожие,146,ru,82,9,0.0,320.0,665.0,1.0,2.0,0.0,1.0,11
8912,цвета,147,ru,82,9,0.0,205.0,585.0,1.0,2.0,0.0,1.0,11
8913,и,148,ru,82,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11
8914,дизайн.,149,ru,82,9,0.0,1801.0,2254.0,9.0,10.0,1.0,1.0,11
8915,A,1,en,5,10,0.4166666666666667,67.44444444444444,67.44444444444444,0.5833333333333334,0.5833333333333334,0.0,0.0,1
8916,national,2,en,5,10,0.0,338.3333333333333,526.5555555555555,1.5555555555555556,2.361111111111111,0.3888888888888889,0.4166666666666667,1
8917,flag,3,en,5,10,0.05555555555555555,197.94444444444446,311.80555555555554,1.0277777777777777,1.5833333333333333,0.08333333333333333,0.3333333333333333,1
8918,is,4,en,5,10,0.4722222222222222,125.72222222222223,155.38888888888889,0.5277777777777778,0.6388888888888888,0.0,0.1111111111111111,1
8919,a,5,en,5,10,0.5277777777777778,149.75,159.97222222222223,0.5,0.5555555555555556,0.027777777777777776,0.05555555555555555,1
8920,flag,6,en,5,10,0.2777777777777778,166.97222222222223,239.27777777777777,0.75,1.0555555555555556,0.027777777777777776,0.16666666666666666,1
8921,which,7,en,5,10,0.1388888888888889,165.16666666666666,184.61111111111111,0.8888888888888888,1.0,0.05555555555555555,0.08333333333333333,1
8922,represents,8,en,5,10,0.0,214.97222222222223,257.75,1.0833333333333333,1.3333333333333333,0.1388888888888889,0.19444444444444445,1
8923,and,9,en,5,10,0.75,43.361111111111114,48.138888888888886,0.25,0.2777777777777778,0.0,0.027777777777777776,1
8924,symbolizes,10,en,5,10,0.027777777777777776,283.97222222222223,372.1666666666667,1.3333333333333333,1.7222222222222223,0.3055555555555556,0.2222222222222222,1
8925,a,11,en,5,10,0.8888888888888888,27.305555555555557,27.305555555555557,0.1111111111111111,0.1111111111111111,0.0,0.0,1
8926,country.,12,en,5,10,0.08333333333333333,237.91666666666666,259.97222222222223,1.1666666666666667,1.2777777777777777,0.19444444444444445,0.08333333333333333,1
8927,Eine,1,ge,6,10,0.11428571428571428,153.42857142857142,264.22857142857146,0.9428571428571428,1.4285714285714286,0.05714285714285714,0.3142857142857143,1
8928,Nationalflagge,2,ge,6,10,0.0,439.1714285714286,834.4285714285714,2.257142857142857,4.0285714285714285,0.6857142857142857,0.5142857142857142,1
8929,symbolisiert,3,ge,6,10,0.02857142857142857,319.22857142857146,511.6857142857143,1.4,2.4285714285714284,0.4,0.42857142857142855,1
8930,als,4,ge,6,10,0.34285714285714286,177.88571428571427,240.94285714285715,0.7142857142857143,1.0285714285714285,0.05714285714285714,0.22857142857142856,1
8931,Flagge,5,ge,6,10,0.14285714285714285,218.28571428571428,376.51428571428573,1.0571428571428572,1.8571428571428572,0.22857142857142856,0.4,1
8932,einen,6,ge,6,10,0.05714285714285714,273.3142857142857,402.74285714285713,1.1428571428571428,1.7142857142857142,0.22857142857142856,0.34285714285714286,1
8933,"Staat,",7,ge,6,10,0.2,157.6,247.02857142857144,0.8,1.3142857142857143,0.05714285714285714,0.34285714285714286,1
8934,seine,8,ge,6,10,0.08571428571428572,256.34285714285716,377.45714285714286,1.0571428571428572,1.6571428571428573,0.22857142857142856,0.37142857142857144,1
8935,"Selbständigkeit,",9,ge,6,10,0.0,302.1142857142857,671.0285714285715,1.4857142857142858,3.2285714285714286,0.6285714285714286,0.5428571428571428,1
8936,Unabhängigkeit,10,ge,6,10,0.02857142857142857,366.1142857142857,505.0285714285714,1.5714285714285714,2.257142857142857,0.6285714285714286,0.3142857142857143,1
8937,und,11,ge,6,10,0.7142857142857143,58.65714285714286,64.11428571428571,0.3142857142857143,0.34285714285714286,0.02857142857142857,0.02857142857142857,1
8938,Einheit.,12,ge,6,10,0.02857142857142857,373.8285714285714,471.6857142857143,1.5142857142857142,1.9714285714285715,0.42857142857142855,0.3142857142857143,1
8939,La,1,it,7,10,0.1794871794871795,123.82051282051282,149.87179487179486,0.8717948717948718,0.9743589743589743,0.05128205128205128,0.05128205128205128,1
8940,bandiera,2,it,7,10,0.02564102564102564,305.12820512820514,495.43589743589746,1.564102564102564,2.4358974358974357,0.5641025641025641,0.38461538461538464,1
8941,nazionale,3,it,7,10,0.02564102564102564,239.43589743589743,331.35897435897436,1.3076923076923077,1.7692307692307692,0.23076923076923078,0.3333333333333333,1
8942,è,4,it,7,10,0.6666666666666666,63.743589743589745,78.71794871794872,0.358974358974359,0.4358974358974359,0.02564102564102564,0.07692307692307693,1
8943,una,5,it,7,10,0.3076923076923077,162.94871794871796,184.05128205128204,0.7435897435897436,0.8717948717948718,0.05128205128205128,0.1282051282051282,1
8944,bandiera,6,it,7,10,0.10256410256410256,203.02564102564102,264.71794871794873,1.0,1.3076923076923077,0.10256410256410256,0.20512820512820512,1
8945,che,7,it,7,10,0.6666666666666666,51.0,51.64102564102564,0.3333333333333333,0.358974358974359,0.0,0.02564102564102564,1
8946,rappresenta,8,it,7,10,0.02564102564102564,269.8205128205128,396.28205128205127,1.3846153846153846,2.0,0.41025641025641024,0.358974358974359,1
8947,una,9,it,7,10,0.3333333333333333,145.35897435897436,179.87179487179486,0.6923076923076923,0.7948717948717948,0.02564102564102564,0.10256410256410256,1
8948,nazione.,10,it,7,10,0.07692307692307693,294.6666666666667,396.2307692307692,1.1794871794871795,1.6923076923076923,0.23076923076923078,0.2564102564102564,1
8949,Международный,1,ru,8,10,0.0,462.0,2504.0,3.0,9.0,1.0,1.0,1
8950,Национальный,1,ru,8,10,0.0,379.46153846153845,588.2564102564103,2.2564102564102564,3.230769230769231,0.8974358974358975,0.358974358974359,1
8951,союз,2,ru,8,10,0.0,550.0,801.0,2.0,3.0,1.0,1.0,1
8952,флаг,2,ru,8,10,0.2564102564102564,122.58974358974359,134.15384615384616,0.7435897435897436,0.7948717948717948,0.0,0.05128205128205128,1
8953,охраны,3,ru,8,10,0.0,410.0,1675.0,2.0,6.0,1.0,1.0,1
8954,—,3,ru,8,10,0.6666666666666666,48.282051282051285,63.666666666666664,0.3333333333333333,0.4358974358974359,0.0,0.07692307692307693,1
8955,природы,4,ru,8,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8956,это,4,ru,8,10,0.6410256410256411,68.56410256410257,73.17948717948718,0.358974358974359,0.38461538461538464,0.0,0.02564102564102564,1
8957,"флаг,",5,ru,8,10,0.07692307692307693,217.6153846153846,252.35897435897436,1.0512820512820513,1.2307692307692308,0.1282051282051282,0.1794871794871795,1
8958,—,5,ru,8,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8959,который,6,ru,8,10,0.20512820512820512,177.74358974358975,217.51282051282053,0.8461538461538461,1.0512820512820513,0.07692307692307693,0.15384615384615385,1
8960,это,6,ru,8,10,0.0,163.0,163.0,1.0,1.0,0.0,0.0,1
8961,международная,7,ru,8,10,0.0,168.0,1203.0,1.0,3.0,0.0,1.0,1
8962,представляет,7,ru,8,10,0.02564102564102564,324.05128205128204,481.0769230769231,1.564102564102564,2.3333333333333335,0.6153846153846154,0.4358974358974359,1
8963,и,8,ru,8,10,0.8974358974358975,20.17948717948718,20.17948717948718,0.1282051282051282,0.1282051282051282,0.02564102564102564,0.0,1
8964,"организация,",8,ru,8,10,0.0,349.0,903.0,1.0,4.0,0.0,1.0,1
8965,работающая,9,ru,8,10,0.0,266.0,1308.0,1.0,5.0,1.0,1.0,1
8966,символизирует,9,ru,8,10,0.0,302.1794871794872,467.43589743589746,1.4102564102564104,2.230769230769231,0.358974358974359,0.46153846153846156,1
8967,в,10,ru,8,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8968,страну.,10,ru,8,10,0.15384615384615385,225.02564102564102,251.66666666666666,0.8717948717948718,1.0256410256410255,0.02564102564102564,0.15384615384615385,1
8969,сфере,11,ru,8,10,0.0,216.0,819.0,1.0,4.0,0.0,1.0,1
8970,охраны,12,ru,8,10,0.0,978.0,2224.0,1.0,4.0,1.0,1.0,1
8971,природы,13,ru,8,10,0.0,231.0,231.0,1.0,1.0,0.0,0.0,1
8972,и,14,ru,8,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8973,экологически,15,ru,8,10,0.0,292.0,292.0,1.0,1.0,0.0,0.0,1
8974,безопасного,16,ru,8,10,0.0,314.0,314.0,1.0,1.0,0.0,0.0,1
8975,использования,17,ru,8,10,0.0,462.0,462.0,1.0,1.0,0.0,0.0,1
8976,природных,18,ru,8,10,0.0,300.0,300.0,1.0,1.0,0.0,0.0,1
8977,ресурсов.,19,ru,8,10,0.0,101.0,101.0,1.0,1.0,0.0,0.0,1
8978,La,1,sp,9,10,0.4166666666666667,87.16666666666667,87.16666666666667,0.6388888888888888,0.6388888888888888,0.05555555555555555,0.0,1
8979,bandera,2,sp,9,10,0.1111111111111111,220.16666666666666,305.44444444444446,1.3055555555555556,1.6666666666666667,0.3333333333333333,0.2777777777777778,1
8980,nacional,3,sp,9,10,0.08333333333333333,215.38888888888889,304.6666666666667,1.25,1.7777777777777777,0.2777777777777778,0.3611111111111111,1
8981,es,4,sp,9,10,0.6666666666666666,49.611111111111114,69.30555555555556,0.3333333333333333,0.4166666666666667,0.0,0.08333333333333333,1
8982,una,5,sp,9,10,0.19444444444444445,182.30555555555554,202.91666666666666,0.9722222222222222,1.0833333333333333,0.16666666666666666,0.08333333333333333,1
8983,bandera,6,sp,9,10,0.2777777777777778,171.08333333333334,244.63888888888889,0.9166666666666666,1.25,0.19444444444444445,0.2777777777777778,1
8984,que,7,sp,9,10,0.6666666666666666,63.0,75.94444444444444,0.3611111111111111,0.4166666666666667,0.027777777777777776,0.05555555555555555,1
8985,representa,8,sp,9,10,0.05555555555555555,286.9166666666667,399.22222222222223,1.3888888888888888,1.9166666666666667,0.4166666666666667,0.3611111111111111,1
8986,a,9,sp,9,10,0.7222222222222222,38.22222222222222,59.44444444444444,0.2777777777777778,0.3611111111111111,0.027777777777777776,0.05555555555555555,1
8987,un,10,sp,9,10,0.5555555555555556,101.0,112.13888888888889,0.5,0.5833333333333334,0.05555555555555555,0.08333333333333333,1
8988,"país,",11,sp,9,10,0.3333333333333333,159.80555555555554,226.05555555555554,0.75,1.1388888888888888,0.08333333333333333,0.2777777777777778,1
8989,que,12,sp,9,10,0.7222222222222222,54.52777777777778,61.666666666666664,0.2777777777777778,0.3055555555555556,0.0,0.027777777777777776,1
8990,indica,13,sp,9,10,0.1111111111111111,234.27777777777777,365.47222222222223,1.3055555555555556,1.9444444444444444,0.3888888888888889,0.4166666666666667,1
8991,nacionalidad.,14,sp,9,10,0.027777777777777776,340.94444444444446,507.0,1.75,2.5833333333333335,0.5833333333333334,0.4444444444444444,1
8992,The,13,en,88,10,0.8055555555555556,39.5,56.47222222222222,0.19444444444444445,0.25,0.0,0.05555555555555555,2
8993,national,14,en,88,10,0.2222222222222222,241.02777777777777,277.3333333333333,1.0277777777777777,1.2222222222222223,0.2222222222222222,0.19444444444444445,2
8994,flag,15,en,88,10,0.5833333333333334,81.0,87.30555555555556,0.4166666666666667,0.4722222222222222,0.0,0.05555555555555555,2
8995,is,16,en,88,10,0.6111111111111112,94.16666666666667,99.13888888888889,0.4166666666666667,0.4444444444444444,0.027777777777777776,0.027777777777777776,2
8996,usually,17,en,88,10,0.2222222222222222,198.97222222222223,226.66666666666666,1.0555555555555556,1.1944444444444444,0.25,0.1111111111111111,2
8997,flown,18,en,88,10,0.3055555555555556,171.69444444444446,196.77777777777777,0.7777777777777778,0.8888888888888888,0.08333333333333333,0.1111111111111111,2
8998,by,19,en,88,10,0.3333333333333333,150.02777777777777,180.30555555555554,0.7222222222222222,0.8888888888888888,0.05555555555555555,0.16666666666666666,2
8999,the,20,en,88,10,0.6111111111111112,88.55555555555556,92.66666666666667,0.4444444444444444,0.5,0.05555555555555555,0.05555555555555555,2
9000,government,21,en,88,10,0.05555555555555555,236.16666666666666,311.0833333333333,1.25,1.6666666666666667,0.3888888888888889,0.3055555555555556,2
9001,of,22,en,88,10,0.5833333333333334,79.38888888888889,98.33333333333333,0.4444444444444444,0.5277777777777778,0.027777777777777776,0.08333333333333333,2
9002,a,23,en,88,10,0.6111111111111112,66.19444444444444,83.97222222222223,0.3888888888888889,0.4722222222222222,0.0,0.08333333333333333,2
9003,"country,",24,en,88,10,0.2222222222222222,187.72222222222223,201.66666666666666,0.8611111111111112,0.9444444444444444,0.08333333333333333,0.08333333333333333,2
9004,but,25,en,88,10,0.5,112.88888888888889,112.88888888888889,0.5555555555555556,0.5555555555555556,0.027777777777777776,0.0,2
9005,it,26,en,88,10,0.5833333333333334,94.88888888888889,102.91666666666667,0.4722222222222222,0.5277777777777778,0.05555555555555555,0.05555555555555555,2
9006,can,27,en,88,10,0.5555555555555556,97.36111111111111,105.94444444444444,0.4444444444444444,0.5,0.0,0.05555555555555555,2
9007,also,28,en,88,10,0.3333333333333333,135.72222222222223,143.63888888888889,0.6666666666666666,0.7222222222222222,0.0,0.05555555555555555,2
9008,be,29,en,88,10,0.6666666666666666,69.44444444444444,79.88888888888889,0.3333333333333333,0.3888888888888889,0.0,0.05555555555555555,2
9009,flown,30,en,88,10,0.19444444444444445,178.94444444444446,201.38888888888889,0.9166666666666666,1.0277777777777777,0.1111111111111111,0.1111111111111111,2
9010,by,31,en,88,10,0.6944444444444444,59.30555555555556,69.86111111111111,0.3055555555555556,0.3611111111111111,0.0,0.05555555555555555,2
9011,its,32,en,88,10,0.25,178.47222222222223,210.47222222222223,0.7777777777777778,0.9722222222222222,0.05555555555555555,0.1388888888888889,2
9012,citizens.,33,en,88,10,0.2222222222222222,194.38888888888889,252.58333333333334,0.9166666666666666,1.1666666666666667,0.16666666666666666,0.1388888888888889,2
9013,Davon,13,ge,89,10,0.05714285714285714,237.8,320.0,1.1428571428571428,1.5142857142857142,0.17142857142857143,0.2,2
9014,abgeleitet,14,ge,89,10,0.02857142857142857,323.3142857142857,434.85714285714283,1.542857142857143,2.057142857142857,0.5428571428571428,0.2857142857142857,2
9015,können,15,ge,89,10,0.14285714285714285,130.57142857142858,304.1714285714286,0.8857142857142857,1.7714285714285714,0.08571428571428572,0.5714285714285714,2
9016,sie,16,ge,89,10,0.45714285714285713,120.48571428571428,134.28571428571428,0.6285714285714286,0.6857142857142857,0.08571428571428572,0.05714285714285714,2
9017,auch,17,ge,89,10,0.14285714285714285,225.97142857142856,325.8285714285714,0.9428571428571428,1.3142857142857143,0.05714285714285714,0.2857142857142857,2
9018,für,18,ge,89,10,0.37142857142857144,146.02857142857144,201.45714285714286,0.6285714285714286,0.9142857142857143,0.02857142857142857,0.2,2
9019,andere,19,ge,89,10,0.11428571428571428,216.71428571428572,283.74285714285713,1.0857142857142856,1.4285714285714286,0.17142857142857143,0.22857142857142856,2
9020,Eigenschaften,20,ge,89,10,0.11428571428571428,233.88571428571427,436.34285714285716,1.2,2.1142857142857143,0.42857142857142855,0.4,2
9021,des,21,ge,89,10,0.6285714285714286,91.42857142857143,96.08571428571429,0.42857142857142855,0.45714285714285713,0.05714285714285714,0.02857142857142857,2
9022,Landes,22,ge,89,10,0.08571428571428572,204.77142857142857,264.2857142857143,1.0285714285714285,1.2857142857142858,0.08571428571428572,0.22857142857142856,2
9023,"stehen,",23,ge,89,10,0.17142857142857143,177.71428571428572,228.97142857142856,0.8857142857142857,1.1142857142857143,0.05714285714285714,0.2,2
9024,wie,24,ge,89,10,0.5428571428571428,102.37142857142857,109.14285714285714,0.4857142857142857,0.5142857142857142,0.02857142857142857,0.02857142857142857,2
9025,etwa,25,ge,89,10,0.22857142857142856,194.68571428571428,228.4,0.8285714285714286,1.0,0.08571428571428572,0.11428571428571428,2
9026,für,26,ge,89,10,0.34285714285714286,117.08571428571429,166.37142857142857,0.6571428571428571,0.8857142857142857,0.0,0.22857142857142856,2
9027,dessen,27,ge,89,10,0.14285714285714285,252.74285714285713,298.25714285714287,1.1428571428571428,1.3714285714285714,0.2857142857142857,0.17142857142857143,2
9028,"Landessprache,",28,ge,89,10,0.02857142857142857,393.3142857142857,546.3142857142857,1.7428571428571429,2.4571428571428573,0.6857142857142857,0.34285714285714286,2
9029,selbst,29,ge,89,10,0.02857142857142857,225.88571428571427,288.22857142857146,1.1142857142857143,1.3714285714285714,0.14285714285714285,0.22857142857142856,2
9030,wenn,30,ge,89,10,0.34285714285714286,151.11428571428573,197.5142857142857,0.6857142857142857,0.9142857142857143,0.02857142857142857,0.2,2
9031,diese,31,ge,89,10,0.08571428571428572,244.28571428571428,367.34285714285716,1.0571428571428572,1.6857142857142857,0.17142857142857143,0.34285714285714286,2
9032,auch,32,ge,89,10,0.17142857142857143,159.31428571428572,268.7142857142857,0.8571428571428571,1.3714285714285714,0.05714285714285714,0.4,2
9033,in,33,ge,89,10,0.37142857142857144,116.85714285714286,181.31428571428572,0.6571428571428571,1.0,0.02857142857142857,0.22857142857142856,2
9034,anderen,34,ge,89,10,0.02857142857142857,229.57142857142858,339.0571428571429,1.1142857142857143,1.7714285714285714,0.14285714285714285,0.2857142857142857,2
9035,Ländern,35,ge,89,10,0.34285714285714286,122.74285714285715,175.85714285714286,0.6857142857142857,0.9428571428571428,0.05714285714285714,0.14285714285714285,2
9036,verwendet,36,ge,89,10,0.02857142857142857,242.42857142857142,360.1142857142857,1.0857142857142856,1.6571428571428573,0.17142857142857143,0.22857142857142856,2
9037,wird.,37,ge,89,10,0.3142857142857143,136.14285714285714,165.9142857142857,0.7714285714285715,0.9142857142857143,0.02857142857142857,0.11428571428571428,2
9038,Sia,11,it,90,10,0.41025641025641024,160.53846153846155,199.28205128205127,0.6410256410256411,0.8461538461538461,0.05128205128205128,0.1282051282051282,2
9039,palazzi,12,it,90,10,0.02564102564102564,360.2307692307692,585.5641025641025,1.5128205128205128,2.58974358974359,0.5128205128205128,0.6153846153846154,2
9040,pubblici,13,it,90,10,0.02564102564102564,240.76923076923077,370.7435897435897,1.1025641025641026,1.794871794871795,0.20512820512820512,0.46153846153846156,2
9041,che,14,it,90,10,0.6666666666666666,66.38461538461539,86.64102564102564,0.3333333333333333,0.41025641025641024,0.0,0.07692307692307693,2
9042,palazzi,15,it,90,10,0.05128205128205128,242.64102564102564,304.71794871794873,1.1025641025641026,1.3846153846153846,0.15384615384615385,0.23076923076923078,2
9043,"privati,",16,it,90,10,0.02564102564102564,266.38461538461536,359.53846153846155,1.2307692307692308,1.6923076923076923,0.3076923076923077,0.3076923076923077,2
9044,come,17,it,90,10,0.02564102564102564,166.30769230769232,193.69230769230768,1.0,1.2307692307692308,0.02564102564102564,0.1794871794871795,2
9045,scuole,18,it,90,10,0.05128205128205128,237.15384615384616,301.6923076923077,1.1025641025641026,1.3846153846153846,0.15384615384615385,0.23076923076923078,2
9046,o,19,it,90,10,0.5897435897435898,69.53846153846153,87.15384615384616,0.41025641025641024,0.48717948717948717,0.0,0.07692307692307693,2
9047,"tribunali,",20,it,90,10,0.02564102564102564,175.69230769230768,463.1794871794872,1.1025641025641026,2.5384615384615383,0.3076923076923077,0.6410256410256411,2
9048,spesso,21,it,90,10,0.15384615384615385,210.5897435897436,319.79487179487177,1.0,1.5128205128205128,0.15384615384615385,0.2564102564102564,2
9049,espongono,22,it,90,10,0.02564102564102564,292.6923076923077,481.1794871794872,1.2307692307692308,2.2051282051282053,0.3076923076923077,0.48717948717948717,2
9050,questa,23,it,90,10,0.10256410256410256,215.82051282051282,268.53846153846155,1.0512820512820513,1.3846153846153846,0.15384615384615385,0.20512820512820512,2
9051,"bandiera,",24,it,90,10,0.10256410256410256,183.25641025641025,337.0769230769231,0.9743589743589743,1.7179487179487178,0.1794871794871795,0.3333333333333333,2
9052,ma,25,it,90,10,0.5897435897435898,80.3076923076923,106.58974358974359,0.4358974358974359,0.5384615384615384,0.02564102564102564,0.05128205128205128,2
9053,in,26,it,90,10,0.2564102564102564,163.02564102564102,203.48717948717947,0.7948717948717948,1.0512820512820513,0.05128205128205128,0.20512820512820512,2
9054,alcune,27,it,90,10,0.05128205128205128,201.07692307692307,347.43589743589746,1.0256410256410255,1.794871794871795,0.05128205128205128,0.41025641025641024,2
9055,nazioni,28,it,90,10,0.02564102564102564,217.92307692307693,387.79487179487177,1.0512820512820513,1.8717948717948718,0.1794871794871795,0.38461538461538464,2
9056,la,29,it,90,10,0.7692307692307693,49.1025641025641,61.717948717948715,0.23076923076923078,0.3076923076923077,0.0,0.07692307692307693,2
9057,bandiera,30,it,90,10,0.02564102564102564,248.33333333333334,388.3076923076923,1.1538461538461537,1.8461538461538463,0.20512820512820512,0.3333333333333333,2
9058,nazionale,31,it,90,10,0.05128205128205128,222.51282051282053,333.0,1.1282051282051282,1.6923076923076923,0.2564102564102564,0.358974358974359,2
9059,viene,32,it,90,10,0.1794871794871795,191.82051282051282,264.4102564102564,0.8717948717948718,1.2307692307692308,0.05128205128205128,0.2564102564102564,2
9060,posta,33,it,90,10,0.10256410256410256,217.5897435897436,315.3076923076923,1.0512820512820513,1.6153846153846154,0.15384615384615385,0.358974358974359,2
9061,solo,34,it,90,10,0.3076923076923077,120.66666666666667,206.84615384615384,0.717948717948718,1.2564102564102564,0.02564102564102564,0.2564102564102564,2
9062,su,35,it,90,10,0.7435897435897436,57.58974358974359,94.28205128205128,0.28205128205128205,0.41025641025641024,0.05128205128205128,0.07692307692307693,2
9063,palazzi,36,it,90,10,0.05128205128205128,283.43589743589746,526.0769230769231,1.5384615384615385,2.641025641025641,0.48717948717948717,0.5128205128205128,2
9064,non,37,it,90,10,0.3076923076923077,137.30769230769232,275.5897435897436,0.7692307692307693,1.3076923076923077,0.10256410256410256,0.3333333333333333,2
9065,militari,38,it,90,10,0.05128205128205128,300.3333333333333,655.7692307692307,1.2820512820512822,2.8974358974358974,0.46153846153846156,0.6410256410256411,2
9066,durante,39,it,90,10,0.0,291.9230769230769,492.5128205128205,1.2820512820512822,2.2051282051282053,0.3076923076923077,0.48717948717948717,2
9067,giorni,40,it,90,10,0.07692307692307693,191.76923076923077,352.61538461538464,1.0,1.7435897435897436,0.1794871794871795,0.4358974358974359,2
9068,prestabiliti.,41,it,90,10,0.0,404.5128205128205,726.9487179487179,1.794871794871795,3.0256410256410255,0.717948717948718,0.5384615384615384,2
9069,Национальный,11,ru,91,10,0.0,296.38461538461536,345.6923076923077,1.5128205128205128,1.8461538461538463,0.5641025641025641,0.20512820512820512,2
9070,флаг,12,ru,91,10,0.46153846153846156,66.7948717948718,74.97435897435898,0.5897435897435898,0.6666666666666666,0.05128205128205128,0.07692307692307693,2
9071,обычно,13,ru,91,10,0.1282051282051282,197.30769230769232,226.02564102564102,0.9743589743589743,1.1282051282051282,0.10256410256410256,0.1282051282051282,2
9072,создается,14,ru,91,10,0.10256410256410256,179.56410256410257,308.8205128205128,0.9743589743589743,1.6153846153846154,0.15384615384615385,0.41025641025641024,2
9073,по,15,ru,91,10,0.6666666666666666,81.25641025641026,107.07692307692308,0.3333333333333333,0.48717948717948717,0.0,0.10256410256410256,2
9074,указу,16,ru,91,10,0.1794871794871795,187.12820512820514,215.87179487179486,0.8461538461538461,0.9743589743589743,0.02564102564102564,0.1282051282051282,2
9075,правительства,17,ru,91,10,0.05128205128205128,251.05128205128204,348.6666666666667,1.2564102564102564,1.7692307692307692,0.3333333333333333,0.28205128205128205,2
9076,"страны,",18,ru,91,10,0.15384615384615385,190.94871794871796,224.0,0.8974358974358975,1.1025641025641026,0.05128205128205128,0.1282051282051282,2
9077,хотя,19,ru,91,10,0.46153846153846156,107.82051282051282,142.84615384615384,0.5384615384615384,0.6923076923076923,0.0,0.15384615384615385,2
9078,Она,20,ru,91,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
9079,также,20,ru,91,10,0.20512820512820512,184.35897435897436,255.2051282051282,0.8461538461538461,1.205128205128205,0.07692307692307693,0.3076923076923077,2
9080,занимается,21,ru,91,10,0.0,284.0,284.0,1.0,1.0,0.0,0.0,2
9081,может,21,ru,91,10,0.2564102564102564,166.46153846153845,227.23076923076923,0.8205128205128205,1.1538461538461537,0.10256410256410256,0.2564102564102564,2
9082,быть,22,ru,91,10,0.41025641025641024,119.0,129.07692307692307,0.6153846153846154,0.6666666666666666,0.02564102564102564,0.05128205128205128,2
9083,сбором,22,ru,91,10,0.0,267.0,267.0,1.0,1.0,0.0,0.0,2
9084,и,23,ru,91,10,0.0,336.0,336.0,1.0,1.0,0.0,0.0,2
9085,предложен,23,ru,91,10,0.05128205128205128,294.53846153846155,354.02564102564105,1.4615384615384615,1.7692307692307692,0.5384615384615384,0.20512820512820512,2
9086,анализом,24,ru,91,10,0.0,518.0,518.0,2.0,2.0,1.0,0.0,2
9087,и,24,ru,91,10,0.717948717948718,41.743589743589745,41.743589743589745,0.28205128205128205,0.28205128205128205,0.0,0.0,2
9088,"данных,",25,ru,91,10,0.0,183.0,183.0,1.0,1.0,0.0,0.0,2
9089,ее,25,ru,91,10,0.41025641025641024,82.35897435897436,82.35897435897436,0.5897435897435898,0.5897435897435898,0.0,0.0,2
9090,гражданами.,26,ru,91,10,0.02564102564102564,350.97435897435895,371.12820512820514,1.5128205128205128,1.641025641025641,0.48717948717948717,0.05128205128205128,2
9091,"исследованиями,",26,ru,91,10,0.0,268.0,268.0,1.0,1.0,0.0,0.0,2
9092,полевыми,27,ru,91,10,0.0,369.0,369.0,1.0,1.0,0.0,0.0,2
9093,"проектами,",28,ru,91,10,0.0,587.0,587.0,2.0,2.0,1.0,0.0,2
9094,правовой,29,ru,91,10,0.0,281.0,281.0,1.0,1.0,0.0,0.0,2
9095,защитой,30,ru,91,10,0.0,249.0,249.0,2.0,2.0,1.0,0.0,2
9096,и,31,ru,91,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
9097,образованием.,32,ru,91,10,0.0,423.0,423.0,2.0,2.0,1.0,0.0,2
9098,Es,15,sp,92,10,0.6944444444444444,74.66666666666667,74.66666666666667,0.3333333333333333,0.3333333333333333,0.027777777777777776,0.0,2
9099,uno,16,sp,92,10,0.2777777777777778,206.38888888888889,274.47222222222223,1.0555555555555556,1.3888888888888888,0.2777777777777778,0.2777777777777778,2
9100,de,17,sp,92,10,0.5555555555555556,97.83333333333333,121.11111111111111,0.5,0.6388888888888888,0.08333333333333333,0.08333333333333333,2
9101,los,18,sp,92,10,0.5555555555555556,93.77777777777777,114.27777777777777,0.5,0.6111111111111112,0.05555555555555555,0.1111111111111111,2
9102,símbolos,19,sp,92,10,0.05555555555555555,245.86111111111111,318.30555555555554,1.3888888888888888,1.8333333333333333,0.4722222222222222,0.2777777777777778,2
9103,más,20,sp,92,10,0.4722222222222222,75.44444444444444,88.33333333333333,0.6111111111111112,0.6944444444444444,0.08333333333333333,0.08333333333333333,2
